exper_data_id	pop_label	data_group_name	date_str	time_str	temperature	rel_humidity	env_label	area.F
Block_28-20160823_115046_proc	CA150L7	Block_28	20160823	115046	24.3	53	NaCl	0.0486657280701754
Block_28-20160823_121818_proc	CA350L7	Block_28	20160823	121818	24.4	52	NGM	0.0677503191056911
Block_28-20160823_124521_proc	CA350L7	Block_28	20160823	124521	24.7	52	NaCl	0.045150248655914
Block_28-20160823_131258_proc	CA350L9	Block_28	20160823	131258	24.7	51	NGM	0.0834270626118068
Block_28-20160823_133926_proc	CA350L9	Block_28	20160823	133926	24.9	50	NaCl	0.0452282904109589
Block_28-20160823_140601_proc	CA150L8	Block_28	20160823	140601	25.1	50	NGM	0.0692142335243553
Block_28-20160823_143354_proc	CA150L8	Block_28	20160823	143354	25.2	49	NaCl	0.0469703351955307
Block_28-20160823_145932_proc	CA250L8	Block_28	20160823	145932	25.4	48	NaCl	0.0456313996598639
Block_28-20160823_152740_proc	CA250L8	Block_28	20160823	152740	25.6	50	NGM	0.0752140432276657
Block_28-20160823_155337_proc	CA150L9	Block_28	20160823	155337	25.7	50	NaCl	0.0493257521008403
Block_28-20160823_161924_proc	CA150L9	Block_28	20160823	161924	25.8	50	NGM	0.0783983635294118
Block_28-20160823_164535_proc	CA350L8	Block_28	20160823	164535	25.9	50	NaCl	0.0397167123655914
Block_28-20160823_171428_proc	CA350L8	Block_28	20160823	171428	26	49	NGM	0.0713527654205608
Block_29-20160824_093116_proc	CA250L10	Block_29	20160824	93116	24.7	53	NGM	0.06757736875
Block_29-20160824_095828_proc	CA250L10	Block_29	20160824	95828	24.8	54	NaCl	0.0434303226299694
Block_29-20160824_102623_proc	CA250L12	Block_29	20160824	102623	24.8	55	NGM	0.0713760647840532
Block_29-20160824_105521_proc	CA250L12	Block_29	20160824	105521	24.8	53	NaCl	0.0440505123287671
Block_29-20160824_112234_proc	CA350L11	Block_29	20160824	112234	24.9	53	NGM	0.0734848776371308
Block_29-20160824_115030_proc	CA350L11	Block_29	20160824	115030	25.1	54	NaCl	0.0439291222222222
Block_29-20160824_121743_proc	CA150L10	Block_29	20160824	121743	25.2	52	NGM	0.072720357748184
Block_29-20160824_124640_proc	CA150L10	B29	20160824	124640	25.3	52	NaCl	0.0345066875
Block_29-20160824_134040_proc	CA350L50	Block_29	20160824	134040	25.7	51	NGM	0.0419855147058824
Block_29-20160824_143343_proc	CA250L11	Block_29	20160824	143343	26.2	51	NGM	0.071763421108742
Block_3-20160704_075725_proc	CA250L6	Block_3	20160704	75725	21.7	59	NGM	0.047242794369645
Block_3-20160704_082756_proc	CA250L6	Block_3	20160704	82756	21.8	58	NaCl	0.085120511589404
Block_3-20160704_085636_proc	CA350L6	Block_3	20160704	85636	21.9	58	NaCl	0.0518919898081535
Block_3-20160704_092447_proc	CA350L6	Block_3	20160704	92447	22	58	NGM	0.074100431053203
Block_3-20160704_095258_proc	CA150L5	Block_3	20160704	95258	21.9	58	NGM	0.0429724392361111
Block_3-20160704_102332_proc	CA150L5	Block_3	20160704	102332	22	59	NaCl	0.0410546721611722
Block_3-20160704_105153_proc	CA150L6	Block_3	20160704	105153	22.1	59	NGM	0.0638435138504155
Block_3-20160704_111951_proc	CA150L6	Block_3	20160704	111951	22.2	58	NaCl	0.0496438756957328
Block_3-20160704_114735_proc	CA250L5	Block_3	20160704	114735	22.2	58	NaCl	0.0821626209540034
Block_3-20160704_121830_proc	CA250L5	Block_3	20160704	121830	22.3	57	NGM	0.0501409558282209
Block_3-20160704_125510_proc	CA350L5	Block_3	20160704	125510	22.4	57	NGM	0.0839691123511905
Block_3-20160704_132319_proc	CA350L5	Block_3	20160704	132319	22.4	57	NaCl	0.0465488091922006
Block_30-20160825_085126_proc	CA150L11	Block_30	20160825	85126	25.4	50	NGM	0.0834218758741259
Block_30-20160825_091816_proc	CA150L11	Block_30	20160825	91816	25.5	51	NaCl	0.0450083879194631
Block_30-20160825_094539_proc	CA350L12	Block_30	20160825	94539	25.6	51	NGM	0.0512531546511628
Block_30-20160825_101357_proc	CA350L12	Block_30	20160825	101357	25.6	50	NaCl	0.0859526155555556
Block_30-20160825_103957_proc	CA150L14	Block_30	20160825	103957	25.7	51	NGM	0.0918077391799544
Block_30-20160825_110712_proc	CA150L14	Block_30	20160825	110712	25.6	48	NaCl	0.0517235606557377
Block_30-20160825_113544_proc	CA250L13	Block_30	20160825	113544	25.6	48	NGM	0.0927715460122699
Block_30-20160825_120221_proc	CA250L13	Block_30	20160825	120221	25.8	48	NaCl	0.0549058597997139
Block_30-20160825_123040_proc	CA250L14	Block_30	20160825	123040	25.8	48	NGM	0.05248378125
Block_30-20160825_130144_proc	CA250L14	Block_30	20160825	130144	26	49	NaCl	0.088505230125523
Block_30-20160825_132733_proc	CA150L12	Block_30	20160825	132733	26.2	49	NaCl	0.0827307393162393
Block_30-20160825_135326_proc	CA150L12	Block_30	20160825	135326	26.4	49	NGM	0.0407115139593909
Block_30-20160825_141920_proc	CA350L13	Block_30	20160825	141920	26.5	49	NaCl	0.0687708113924051
Block_30-20160825_144724_proc	CA350L13	Block_30	20160825	144724	26.8	49	NGM	0.0497131919642857
Block_31-20160826_092928_proc	CA350L16	Block_31	20160826	92928	26.3	52	NGM	0.04864062
Block_31-20160826_095632_proc	CA350L16	Block_31	20160826	95632	26.3	52	NaCl	0.0768231352201258
Block_31-20160826_102248_proc	CA250L15	Block_31	20160826	102248	26.4	52	NGM	0.0473987839176829
Block_31-20160826_104941_proc	CA250L15	Block_31	20160826	104941	26.4	50	NaCl	0.0810469725158562
Block_31-20160826_111616_proc	CA350L10	Block_31	20160826	111616	26.3	49	NGM	0.0457089567307692
Block_31-20160826_114157_proc	CA350L10	Block_31	20160826	114157	26.4	49	NaCl	0.046761180952381
Block_31-20160826_120820_proc	CA350L14	Block_31	20160826	120820	26.5	49	NGM	0.0816242535211268
Block_31-20160826_123413_proc	CA350L14	Block_31	20160826	123413	26.6	49	NaCl	0.0360413414634146
Block_31-20160826_130014_proc	CA150L15	Block_31	20160826	130014	26.7	49	NaCl	0.0596310427892235
Block_31-20160826_132546_proc	CA150L15	Block_31	20160826	132546	26.9	49	NGM	0.0397625977382876
Block_31-20160826_135312_proc	CA350L17	Block_31	20160826	135312	27	49	NaCl	0.0529596022727273
Block_31-20160826_142010_proc	CA350L17	Block_31	20160826	142010	27.2	49	NGM	0.0466621746031746
Block_31-20160826_145340_proc	CA150L16	Block_31	20160826	145340	27.3	49	NaCl	0.0735886978346457
Block_31-20160826_164056_proc	CA150L16	Block_31	20160826	164056	27.4	48	NGM	0.0452481046728972
Block_32-20160829_101312_proc	CA150L17	Block_32	20160829	101312	25.6	50	NGM	0.0616907487725041
Block_32-20160829_104026_proc	CA150L17	Block_32	20160829	104026	25.6	50	NaCl	0.0465078604240283
Block_32-20160829_110744_proc	CA250L19	Block_32	20160829	110744	25.6	50	NGM	0.0628675320197044
Block_32-20160829_113512_proc	CA250L19	Block_32	20160829	113512	25.7	51	NaCl	0.0420293489583333
Block_32-20160829_120402_proc	CA350L19	Block_32	20160829	120402	25.6	52	NGM	0.0803595896296296
Block_32-20160829_123237_proc	CA350L19	Block_32	20160829	123237	25.4	52	NaCl	0.0463244076305221
Block_32-20160829_125950_proc	CA250L18	Block_32	20160829	125950	25.5	52	NGM	0.085634733995585
Block_32-20160829_132736_proc	CA250L18	Block_32	20160829	132736	25.4	52	NaCl	0.0481778182297155
Block_32-20160829_135500_proc	CA350L18	Block_32	20160829	135500	25.5	52	NaCl	0.0460850595611285
Block_32-20160829_143029_proc	CA350L18	Block_32	20160829	143029	25.6	51	NGM	0.0831402374768089
Block_32-20160829_145708_proc	CA150L18	Block_32	20160829	145708	24.4	51	NaCl	0.0483182394067797
Block_32-20160829_152447_proc	CA150L18	Block_32	20160829	152447	25.7	51	NGM	0.0751166644640235
Block_32-20160829_155030_proc	CA150L19	Block_32	20160829	155030	25.9	50	NGM	0.0746444387464388
Block_32-20160829_161636_proc	CA150L19	Block_32	20160829	161636	25.8	50	NaCl	0.0509018131313131
Block_32-20160829_164302_proc	CA250L17	Block_32	20160829	164302	25.8	50	NaCl	0.0418084272727273
Block_32-20160829_171003_proc	CA250L17	Block_32	20160829	171003	25.8	50	NGM	0.0556352337239583
Block_33-20160831_103219_proc	CA250L9	Block_33	20160831	103219	24.8	50	NGM	0.0672195189456343
Block_33-20160831_105849_proc	CA250L9	Block_33	20160831	105849	24.9	50	NaCl	0.0448760580474934
Block_33-20160831_112522_proc	CA250L16	Block_33	20160831	112522	25	49	NaCl	0.0487102711370262
Block_33-20160831_115215_proc	CA250L16	Block_33	20160831	115215	25.1	48	NGM	0.0741936539440204
Block_33-20160831_121821_proc	CA250L1	Block_33	20160831	121821	25.2	45	NGM	0.0775064671875
Block_33-20160831_124440_proc	CA250L1	Block_33	20160831	124440	25.3	45	NaCl	0.0455778547400612
Block_33-20160831_131031_proc	CA350L15	Block_33	20160831	131031	25.4	43	NGM	0.0715105198863636
Block_33-20160831_133629_proc	CA350L15	Block_33	20160831	133629	25.4	43	NaCl	0.0430746403508772
Block_33-20160831_140214_proc	CA250L7	Block_33	20160831	140214	25.6	43	NGM	0.0814742125
Block_33-20160831_142805_proc	CA250L7	Block_33	20160831	142805	25.7	43	NaCl	0.0500018541666667
Block_33-20160831_145401_proc	CA150L13	Block_33	20160831	145401	25.9	42	NaCl	0.0455726722222222
Block_33-20160831_152013_proc	CA150L13	Block_33	20160831	152013	26	42	NGM	0.0737200530164534
Block_33-20160831_154637_proc	CA150L2	Block_33	20160831	154637	26	43	NGM	0.0815694725568942
Block_33-20160831_161300_proc	CA150L2	Block_33	20160831	161300	26.1	42	NaCl	0.0469803080357143
Block_34-20160901_100756_proc	CA150L20	Block_34	20160901	100756	24.8	48	NGM	0.0774544610091743
Block_34-20160901_103341_proc	CA150L20	Block_34	20160901	103341	24.8	48	NaCl	0.0382682197802198
Block_34-20160901_105929_proc	CA250L22	Block_34	20160901	105929	24.8	48	NGM	0.0745053421052632
Block_34-20160901_112534_proc	CA250L22	Block_34	20160901	112534	25	48	NaCl	0.0438476730769231
Block_34-20160901_115105_proc	CA350L23	Block_34	20160901	115105	25.1	47	NGM	0.0766915449526814
Block_34-20160901_121741_proc	CA350L23	Block_34	20160901	121741	25.3	48	NaCl	0.0413194925
Block_34-20160901_124534_proc	CA250L23	Block_34	20160901	124534	25.6	47	NaCl	0.0455608060165975
Block_34-20160901_131331_proc	CA250L23	Block_34	20160901	131331	25.5	45	NGM	0.0836064664778093
Block_34-20160901_134047_proc	CA150L23	Block_34	20160901	134047	25.6	46	NGM	0.087139454887218
Block_34-20160901_140708_proc	CA150L23	Block_34	20160901	140708	25.6	46	NaCl	0.041324776
Block_34-20160901_143318_proc	CA250L21	Block_34	20160901	143318	25.7	46	NaCl	0.0429259427374302
Block_34-20160901_150113_proc	CA250L21	Block_34	20160901	150113	25.8	46	NGM	0.0779140838375108
Block_34-20160901_152707_proc	CA150L24	Block_34	20160901	152707	25.8	46	NaCl	0.0492479742268041
Block_34-20160901_155409_proc	CA150L24	Block_34	20160901	155409	26	47	NGM	0.081546652173913
Block_34-20160901_162001_proc	CA150L22	Block_34	20160901	162001	25.9	46	NGM	0.0816041419172932
Block_34-20160901_164806_proc	CA150L22	Block_34	20160901	164806	26	45	NaCl	0.0467788450479233
Block_35-20160902_094707_proc	CA350L24	Block_35	20160902	94707	25.1	49	NGM	0.0730948417431193
Block_35-20160902_101255_proc	CA350L24	Block_35	20160902	101255	25.1	48	NaCl	0.0484339953271028
Block_35-20160902_103848_proc	CA250L24	Block_35	20160902	103848	25.2	49	NaCl	0.0420534163424124
Block_35-20160902_110436_proc	CA250L24	Block_35	20160902	110436	25.2	49	NGM	0.0718191727828746
Block_35-20160902_113044_proc	CA150L21	Block_35	20160902	113044	25.2	48	NGM	0.0753357480988593
Block_35-20160902_115753_proc	CA150L21	Block_35	20160902	115753	25.4	48	NaCl	0.0462897964959569
Block_35-20160902_122421_proc	CA350L21	Block_35	20160902	122421	25.4	48	NaCl	0.045869154676259
Block_35-20160902_125151_proc	CA350L21	Block_35	20160902	125151	25.5	47	NGM	0.0766592254521964
Block_35-20160902_131750_proc	CA250L25	Block_35	20160902	131750	25.6	47	NGM	0.0764315755434783
Block_35-20160902_134426_proc	CA250L25	Block_35	20160902	134426	25.7	45	NaCl	0.0462849516441006
Block_35-20160902_141008_proc	CA350L22	Block_35	20160902	141008	25.8	45	NaCl	0.0464402640232108
Block_35-20160902_144019_proc	CA350L22	Block_35	20160902	144019	26	45	NGM	0.0711470842696629
Block_36-20160905_093105_proc	CA150L25	Block_36	20160905	93105	24.8	50	NGM	0.0671365401301518
Block_36-20160905_095649_proc	CA150L25	Block_36	20160905	95649	24.8	51	NaCl	0.0467610059808612
Block_36-20160905_102410_proc	CA350L27	Block_36	20160905	102410	24.8	50	NaCl	0.0475273236409608
Block_36-20160905_104943_proc	CA350L27	Block_36	20160905	104943	24.8	51	NGM	0.0792474114331723
Block_36-20160905_111610_proc	CA150L27	Block_36	20160905	111610	24.8	51	NGM	0.0713036711915535
Block_36-20160905_114243_proc	CA150L27	Block_36	20160905	114243	24.9	52	NaCl	0.049912726993865
Block_36-20160905_120832_proc	CA350L25	Block_36	20160905	120832	24.9	53	NaCl	0.0391868636363636
Block_36-20160905_123438_proc	CA350L25	Block_36	20160905	123438	24.9	53	NGM	0.0639370301470588
Block_36-20160905_130020_proc	CA350L20	Block_36	20160905	130020	25	54	NGM	0.0795116635687732
Block_36-20160905_132554_proc	CA350L20	Block_36	20160905	132554	24.9	53	NaCl	0.0416531919642857
Block_36-20160905_135137_proc	CA150L26	Block_36	20160905	135137	25	54	NaCl	0.0460224924242424
Block_36-20160905_141807_proc	CA150L26	Block_36	20160905	141807	25	55	NGM	0.0685976057692308
Block_36-20160905_144358_proc	CA250L20	Block_36	20160905	144358	25	52	NaCl	0.0471831
Block_36-20160905_151023_proc	CA250L20	Block_36	20160905	151023	25	55	NGM	0.0742531207674944
Block_37-20160906_104126_proc	CA350L30	Block_37	20160906	104126	24.8	52	NGM	0.0763543219178082
Block_37-20160906_110709_proc	CA350L30	Block_37	20160906	110709	24.8	53	NaCl	0.0480350006738544
Block_37-20160906_113307_proc	CA350L29	Block_37	20160906	113307	24.9	56	NGM	0.0791952290322581
Block_37-20160906_115849_proc	CA350L29	Block_37	20160906	115849	24.8	55	NaCl	0.0461891612903226
Block_37-20160906_122441_proc	CA150L29	Block_37	20160906	122441	25	56	NGM	0.0734963631656805
Block_37-20160906_125019_proc	CA150L29	Block_37	20160906	125019	25	56	NaCl	0.0468250944272446
Block_37-20160906_131624_proc	CA350L36	Block_37	20160906	131624	25.1	55	NGM	0.073913258110687
Block_37-20160906_134201_proc	CA350L36	Block_37	20160906	134201	25.2	54	NaCl	0.0467485598086124
Block_37-20160906_140742_proc	CA250L32	Block_37	20160906	140742	25.2	54	NaCl	0.0474123272727273
Block_37-20160906_143520_proc	CA250L32	Block_37	20160906	143520	25.1	54	NGM	0.082241824933687
Block_37-20160906_150627_proc	CA250L30	Block_37	20160906	150627	25.2	55	NaCl	0.0491635627035831
Block_37-20160906_154429_proc	CA250L30	Block_37	20160906	154429	25.4	55	NGM	0.0675401281038375
Block_38-20160907_103711_proc	CA250L31	Block_38	20160907	103711	24.4	50	NGM	0.0715210493895671
Block_38-20160907_110420_proc	CA250L31	Block_38	20160907	110420	24.4	50	NaCl	0.041064082111437
Block_38-20160907_113009_proc	CA350L28	Block_38	20160907	113009	24.5	50	NGM	0.0879432596153846
Block_38-20160907_115545_proc	CA350L28	Block_38	20160907	115545	24.7	50	NaCl	0.0516845771495877
Block_38-20160907_122140_proc	CA150L33	Block_38	20160907	122140	24.7	49	NGM	0.0779987958167331
Block_38-20160907_125051_proc	CA150L33	Block_38	20160907	125051	24.8	48	NaCl	0.0466343793969849
Block_38-20160907_131722_proc	CA250L33	Block_38	20160907	131722	25	48	NGM	0.0892396419753086
Block_38-20160907_134446_proc	CA250L33	Block_38	20160907	134446	25.1	47	NaCl	0.0507247027027027
Block_38-20160907_141018_proc	CA350L32	Block_38	20160907	141018	25.2	47	NGM	0.0760761394230769
Block_38-20160907_143614_proc	CA350L32	Block_38	20160907	143614	25.4	47	NaCl	0.0470705865979381
Block_38-20160907_152749_proc	CA250L29	Block_38	20160907	152749	25.8	46	NGM	0.0647088154296875
Block_38-20160907_155326_proc	CA150L32	B38	20160907	155326	25.9	46	NaCl	0.0461923636363636
Block_38-20160907_161918_proc	CA150L32	Block_38	20160907	161918	26	45	NGM	0.0761980578947368
Block_38-20160907_164513_proc	CA250L27	Block_38	20160907	164513	26	45	NaCl	0.0475018602941176
Block_38-20160907_171049_proc	CA250L27	Block_38	20160907	171049	26	45	NGM	0.0772337313084112
Block_39-20160908_082207_proc	CA350L31	Block_39	20160908	82207	25.2	50	NGM	0.0666402326343381
Block_39-20160908_084751_proc	CA350L31	Block_39	20160908	84751	25.2	49	NaCl	0.0400302348484848
Block_39-20160908_091337_proc	CA250L34	Block_39	20160908	91337	25.3	49	NGM	0.0661142328496042
Block_39-20160908_093918_proc	CA250L34	Block_39	20160908	93918	25.4	50	NaCl	0.0442034935897436
Block_39-20160908_100530_proc	CA350L35	Block_39	20160908	100530	25.4	48	NGM	0.0659932468847352
Block_39-20160908_103134_proc	CA350L35	Block_39	20160908	103134	25.5	49	NaCl	0.0425435053191489
Block_39-20160908_105719_proc	CA150L35	Block_39	20160908	105719	25.3	50	NGM	0.0767102037484885
Block_39-20160908_112313_proc	CA150L35	Block_39	20160908	112313	25.3	50	NaCl	0.0409701564417178
Block_39-20160908_114915_proc	CA150L28	Block_39	20160908	114915	25.2	50	NGM	0.0599172259615385
Block_39-20160908_121656_proc	CA150L28	B39	20160908	121656	25.2	51	NaCl	0.042244625
Block_39-20160908_124303_proc	CA150L30	Block_39	20160908	124303	25.1	52	NGM	0.0750200715532286
Block_39-20160908_130859_proc	CA150L30	Block_39	20160908	130859	25.1	53	NaCl	0.0437895694087404
Block_39-20160908_133445_proc	CA350L34	Block_39	20160908	133445	25.3	54	NGM	0.0783560765883377
Block_39-20160908_140014_proc	CA350L34	Block_39	20160908	140014	25.3	54	NaCl	0.0419806135135135
Block_39-20160908_142538_proc	CA250L35	Block_39	20160908	142538	25.3	55	NaCl	0.0423041347150259
Block_39-20160908_145124_proc	CA250L35	Block_39	20160908	145124	25.2	55	NGM	0.0826541084745763
Block_39-20160908_151731_proc	CA150L36	Block_39	20160908	151731	25.2	55	NaCl	0.0475123139931741
Block_39-20160908_154317_proc	CA150L36	Block_39	20160908	154317	25.2	53	NGM	0.0766708938992042
Block_39-20160908_160901_proc	CA350L33	Block_39	20160908	160901	25.2	52	NaCl	0.0485341853281853
Block_39-20160908_163425_proc	CA350L33	Block_39	20160908	163425	25.2	51	NGM	0.07622975
Block_4-20160711_075713_proc	CA150L7	Block_4	20160711	75713	23.6	52	NGM	0.0455473354537744
Block_4-20160711_082606_proc	CA150L7	Block_4	20160711	82606	23.6	52	NaCl	0.0824146896853147
Block_4-20160711_085623_proc	CA250L8	Block_4	20160711	85623	23.6	52	NaCl	0.0612990410183876
Block_4-20160711_092945_proc	CA250L8	Block_4	20160711	92945	23.7	53	NGM	0.0421856116504854
Block_4-20160711_100740_proc	CA150L9	Block_4	20160711	100740	23.7	52	NGM	0.0470212025462963
Block_4-20160711_111807_proc	CA350L7	Block_4	20160711	111807	23.7	50	NGM	0.0853945961002786
Block_4-20160711_114605_proc	CA250L7	Block_4	20160711	114605	23.7	49	NGM	0.050856432934927
Block_4-20160711_121704_proc	CA150L8	Block_4	20160711	121704	23.7	48	NGM	0.0526233457411133
Block_4-20160711_130735_proc	CA250L7	Block_4	20160711	130735	23.7	48	NaCl	0.0831106036948749
Block_4-20160711_133716_proc	CA350L7	Block_4	20160711	133716	23.8	48	NaCl	0.0485605612557427
Block_4-20160711_143521_proc	CA150L8	Block_4	20160711	143521	24.2	48	NaCl	0.0532418603896104
Block_40-20160909_111413_proc	CA150L34	Block_40	20160909	111413	24.8	44	NGM	0.0802387971014493
Block_40-20160909_113959_proc	CA150L34	Block_40	20160909	113959	25	45	NaCl	0.0464530859375
Block_40-20160909_120614_proc	CA350L36	Block_40	20160909	120614	25.1	44	NGM	0.0423649866863905
Block_40-20160909_123200_proc	CA350L36	Block_40	20160909	123200	25.1	44	NaCl	0.0770180529279279
Block_40-20160909_125806_proc	CA250L36	Block_40	20160909	125806	25.3	43	NGM	0.0731474955985915
Block_40-20160909_132358_proc	CA250L36	Block_40	20160909	132358	25.2	44	NaCl	0.0474628300970874
Block_40-20160909_134935_proc	CA150L38	Block_40	20160909	134935	25.5	43	NaCl	0.0763063832853026
Block_40-20160909_141519_proc	CA150L38	Block_40	20160909	141519	25.6	42	NGM	0.0855366199616123
Block_40-20160909_144105_proc	CA150L37	Block_40	20160909	144105	25.6	41	NaCl	0.0786802946210269
Block_40-20160909_150712_proc	CA150L37	Block_40	20160909	150712	25.8	41	NGM	0.0493717251082251
Block_40-20160909_154055_proc	CA250L37	Block_40	20160909	154055	26	41	NaCl	0.0497568849765258
Block_40-20160909_160749_proc	CA250L37	Block_40	20160909	160749	26	40	NGM	0.0498806861702128
Block_41-20160912_090515_proc	CA250L41	Block_41	20160912	90515	25.3	51	NGM	0.0516008459459459
Block_41-20160912_093301_proc	CA250L41	Block_41	20160912	93301	25.3	54	NaCl	0.0814995
Block_41-20160912_101012_proc	CA150L45	Block_41	20160912	101012	25.2	53	NGM	0.0549298486682809
Block_41-20160912_103607_proc	CA150L45	Block_41	20160912	103607	25.2	53	NaCl	0.0808739623115578
Block_41-20160912_110147_proc	CA350L38	Block_41	20160912	110147	25.3	53	NGM	0.0454685085301837
