exper_data_id	data_id	pop_label	data_group_name	date_str	time_str	exper_duration_s	trackL	n_tracks	mean_nb_tracks	logD	temperature	rel_humidity	location_label	env_label	T12	T13	T21	T23	T31	T32
B106-20180212_141640_proc	CA2100L5_NGM_B106	CA2100L5	B106	20180212	141640	1297.174	146.745783427035	14515	1642.04266077135	3.21538443603367	26.1	25	Paris2	NGM	-0.98461970229924	-2.24241330468313	-2.15150466297437	-4.12173891999849	-0.882437639640685	-1.13988958676632
B107-20180215_094439_proc	A6140L39_NGM_B107	A6140L39	B107	20180215	94439	1197.565	454.505903723887	3118	1183.35907262744	3.07311654479613	25.2	36	Paris2	NGM	-2.15279619953588	-2.65244467927128	-0.971898383759587	-3.76013853805719	-0.514855914716887	-2.21136106183892
B107-20180215_100521_proc	A6140L7_NGM_B107	A6140L7	B107	20180215	100521	1297.383	324.698852772467	2933	734.048261139266	2.86572461421777	25	38	Paris2	NGM	-1.79498517181187	-2.57305891116047	-1.45145551162353	-4.40290238606696	-0.453207614924754	-2.10623971075759
B107-20180215_103620_proc	A6140L96_NGM_B107	A6140L96	B107	20180215	103620	1214.77	144.147746719909	16126	1913.55282366641	3.28184045543441	24.1	40	Paris2	NGM	-1.12006093979474	-2.0113800895541	-1.9830545955021	-4.13775108982056	-1.00949479034434	-1.17057892057667
B107-20180215_105709_proc	A6140L109_NGM_B107	A6140L109	B107	20180215	105709	1197.873	219.89325591782	9572	1757.12971712809	3.24480382373403	23.6	42	Paris2	NGM	-1.61538335044842	-2.39268522051158	-1.52371499903035	-3.84097806559538	-0.880395689640531	-1.40761729786154
B107-20180215_111753_proc	A6140L30_NGM_B107	A6140L30	B107	20180215	111753	1197.88	270.74881141046	2647	598.283721076808	2.77690718612352	23.3	43	Paris2	NGM	-1.38083389429855	-2.44539022641071	-0.890222943456105	-4.71747129291553	0.0159247719487586	-2.66804277917978
B107-20180215_113826_proc	A6140L355_NGM_B107	A6140L355	B107	20180215	113826	1198.618	351.777777777778	4351	1276.95822281253	3.10617668904198	22.6	45	Paris2	NGM	-1.84332781053219	-2.69607000034502	-1.05461107204496	-4.10839698937903	-0.554864478531971	-2.00562198416632
B107-20180215_115948_proc	A6140L9_NGM_B107	A6140L9	B107	20180215	115948	1216.129	515.015151515152	2892	1224.7251880202	3.08803864974905	22.8	47	Paris2	NGM	-2.14106089721264	-2.87800336746266	-0.915995689977702	-4.26999171875692	-0.185141161919927	-2.70784930237531
B107-20180215_122054_proc	A6140L84_NGM_B107	A6140L84	B107	20180215	122054	1200.281	248.917285259809	5959	1235.79237100579	3.09194550982959	22.8	46	Paris2	NGM	-1.4787348614503	-2.31837566394335	-1.39716741627683	-4.13992809016002	-0.747814849976966	-1.58450288544498
B107-20180215_124220_proc	A6140L71_NGM_B107	A6140L71	B107	20180215	124220	1196.826	161.861181080325	9268	1253.42315946716	3.09809771488595	23	45	Paris2	NGM	-0.998419389773364	-2.76791768902851	-1.34258507785618	-4.91095965078806	-0.408475127856115	-1.54214512464157
B107-20180215_132417_proc	A6140L108_NGM_B107	A6140L108	B107	20180215	132417	1197.937	242.671726755218	5613	1137.05178342187	3.05578024370468	23	45	Paris2	NGM	-1.38034417618345	-2.25813757340713	-1.30801732969436	-4.06945255481366	-0.616414242737455	-1.62734140446922
B107-20180215_134450_proc	A6140L37_NGM_B107	A6140L37	B107	20180215	134450	1197.681	310.504498714653	4528	1173.90554762073	3.06963315500588	23.2	43	Paris2	NGM	-1.39990488292612	-2.12656693274119	-1.08595052441662	-4.23519858089429	-0.268057005587287	-1.96563786276021
B107-20180215_150407_proc	A6140L14_NGM_B107	A6140L14	B107	20180215	150407	1297.024	338.216131064902	3148	820.882559299067	2.91428102862168	23.5	40	Paris2	NGM	-1.54961178828336	-2.11962869803284	-1.00942301690799	-4.27499362284022	-0.412812042188606	-1.78309670409938
B107-20180215_160602_proc	A6140L25_NGM_B107	A6140L25	B107	20180215	160602	1197.272	327.797783933518	2991	818.897603673311	2.91322960024657	24.2	39	Paris2	NGM	-1.53755159827666	-2.50091654600246	-1.04794110524098	-4.51018846183838	-0.262358539953603	-2.49570531819124
B107-20180215_162730_proc	A6140L51_NGM_B107	A6140L51	B107	20180215	162730	1197.865	161.479747199081	11801	1590.84913299608	3.20162899560258	24.2	30	Paris2	NGM	-0.758485044680068	-1.75927469742249	-1.95218210335725	-4.17263751061342	-1.13561787306419	-1.07891642262305
B107-20180215_164817_proc	A6140L83_NGM_B107	A6140L83	B107	20180215	164817	1199.921	232.0027605245	4665	901.970111237982	2.95519214647821	24.2	40	Paris2	NGM	-1.05352733232595	-1.67466443735649	-1.72343723182271	-3.26930768380693	-1.20489142324002	-1.070717125797
B107-20180215_170858_proc	A6140L72_NGM_B107	A6140L72	B107	20180215	170858	1297.148	248.142071494042	5122	979.829356551823	2.991150447161	24.3	39	Paris2	NGM	-1.14342433458811	-2.00074550339029	-1.39925010439425	-4.07560101278627	-0.550894088061331	-1.62693865297563
B107-20180215_173149_proc	A6140L15_NGM_B107	A6140L15	B107	20180215	173149	1298.384	180.107015457788	11331	1571.79431674466	3.19639571412885	24.4	39	Paris2	NGM	-1.11801063425318	-2.39358691188992	-1.78204994123461	-4.77361237804158	-0.803152508913991	-1.62634531632082
B108-20180219_095725_proc	CA1100L117_NGM_B108	CA1100L117	B108	20180219	95725	1232.211	371.442418426104	3174	956.782755619332	2.98081333929603	20.1	31	Paris2	NGM	-1.86717684380839	-2.657438367093	-1.04967656203915	-3.81197984444607	-0.392675202099723	-2.18434170806219
B108-20180219_101858_proc	CA2100L2_NGM_B108	CA2100L2	B108	20180219	101858	1219.914	357.608582574772	3216	942.746129284907	2.97439475796055	20.5	31	Paris2	NGM	-1.55908989774449	-2.5284255460408	-1.09251380957656	-4.84235308153964	-0.586538779494797	-2.60831001153985
B108-20180219_104019_proc	CA2100L38_NGM_B108	CA2100L38	B108	20180219	104019	1296.041	420.493811074919	3327	1079.42797291618	3.03319366843155	20.9	31	Paris2	NGM	-1.64527928443696	-2.24294898320007	-0.950161726662442	-4.033557786416	-0.932947624731769	-1.89939942961998
B108-20180219_110320_proc	CA3100L69_NGM_B108	CA3100L69	B108	20180219	110320	1193.9	302.684660961159	4334	1098.78157350336	3.04091136771894	21.2	31	Paris2	NGM	-1.631681679244	-2.68711586809426	-1.33115932983734	-4.22298830301753	-0.646822576339216	-1.93114341058861
B108-20180219_112354_proc	CA3100L38_NGM_B108	CA3100L38	B108	20180219	112354	1271.827	219.156326331216	5729	987.199197337011	2.99440479357708	21.4	31	Paris2	NGM	-1.39441074644998	-2.56774948058171	-1.20180157279006	-3.5192215085852	-0.576166344897182	-1.37891887908217
B108-20180219_114542_proc	CA3100L4_NGM_B108	CA3100L4	B108	20180219	114542	1297.041	294.32917820868	4678	1061.54847507535	3.02593983079316	21.6	31	Paris2	NGM	-1.3512286960743	-2.59154952280624	-0.984296936710859	-5.17905565930019	-0.404645672283036	-2.62904411515239
B108-20180219_141505_proc	CA3100L74_NGM_B108	CA3100L74	B108	20180219	141505	1198.239	309.711937097927	3554	918.611582869555	2.96313191718099	21.8	32	Paris2	NGM	-1.60059237835944	-2.67839089767741	-1.11443612610055	-4.97713376522723	-0.39193732122151	-2.75816936298449
B108-20180219_143554_proc	CA2100L82_NGM_B108	CA2100L82	B108	20180219	143554	1297.547	145.010659297276	41162	4600.16381525638	3.6627732975066	22.2	33	Paris2	NGM	-1.16492591887725	-2.44993263884939	-2.92530256483718	-3.34959410350707	-2.29329395006379	-0.58767594647139
B108-20180219_145957_proc	CA1100L2_NGM_B108	CA1100L2	B108	20180219	145957	1291.175	253.062033314187	4019	787.698268545874	2.89635989083964	22.4	33	Paris2	NGM	-1.57521051305484	-2.24760277249423	-1.14155977559985	-3.60836982590762	-0.604568966869416	-1.85707741881282
B108-20180219_152229_proc	CA2100L115_NGM_B108	CA2100L115	B108	20180219	152229	1204.959	218.944194756554	6219	1130.00852907942	3.05308172146408	22.5	33	Paris2	NGM	-0.961872158419204	-2.22777902173944	-1.18598083401915	-5.06645876819148	-0.613677868531909	-2.00512852774459
B108-20180219_154320_proc	CA3100L63_NGM_B108	CA3100L63	B108	20180219	154320	1297	396.327272727273	2494	762.097315483283	2.88201043181056	22.6	33	Paris2	NGM	-1.80795317141021	-2.68552600704279	-0.941226961824994	-4.15099270277536	-0.379976627167021	-2.22555824305884
B108-20180219_162010_proc	CA1100L23_NGM_B108	CA1100L23	B108	20180219	162010	1297.38	337.72131147541	1515	394.370027968094	2.59590390124207	22.7	33	Paris2	NGM	-1.17046303304074	-2.11830249823969	-0.934972411511089	-4.27637305149968	0.00623693719008153	-2.37594515129729
B109-20180223_095822_proc	CA2100L90_NGM_B109	CA2100L90	B109	20180223	95822	1199.906	386.17747440273	3260	1049.19765927739	3.02085731302388	24.5	21	Paris2	NGM	-1.54171559057788	-1.90120845956814	-0.96695867366071	-3.58170699560786	-0.831043292759502	-1.44534378343548
B109-20180223_101850_proc	CA1100L41_NGM_B109	CA1100L41	B109	20180223	101850	1205.272	254.796595744681	3812	805.86342583145	2.90626144573366	24.5	21	Paris2	NGM	-1.34489276005898	-1.99203887263728	-1.33745740968892	-3.5268915608086	-0.813001237894191	-1.26674931897743
B109-20180223_103928_proc	CA2100L22_NGM_B109	CA2100L22	B109	20180223	103928	1297.596	256.511094943616	5486	1084.48227866044	3.0352224596763	26	18	Paris2	NGM	-1.02090492165534	-2.03919683085056	-1.21747385862491	-3.90049870843227	-0.634062076187124	-1.84655939366934
B109-20180223_110510_proc	CA3100L83_NGM_B109	CA3100L83	B109	20180223	110510	1199.084	270.72967032967	6691	1510.69668528295	3.1791772762973	24.7	21	Paris2	NGM	-1.49458703482661	-2.1846793184228	-1.3312663160886	-4.34193345971545	-0.6037223399895	-1.546385075973
B109-20180223_112542_proc	CA1100L83_NGM_B109	CA1100L83	B109	20180223	112542	1198.587	359.617234468938	2941	882.40093257573	2.94566595842157	24.8	21	Paris2	NGM	-1.2422868088646	-2.34563378434863	-0.850786082571739	-5.93944296186725	-0.280493124167595	-3.12004706313792
B109-20180223_114617_proc	CA1100L86_NGM_B109	CA1100L86	B109	20180223	114617	1255.515	153.411379800853	16866	2060.85656620685	3.31404776631944	24.9	21	Paris2	NGM	-1.10509468480029	-1.91676451204387	-2.25808653454691	-4.30179577745525	-1.35335487948646	-1.18095673498323
B109-20180223_120748_proc	CA3100L13_NGM_B109	CA3100L13	B109	20180223	120748	1197.91	153.842991913747	11903	1528.65668768883	3.18430996063556	25	20	Paris2	NGM	-0.695914104328644	-1.52267038339884	-1.86117967376734	-3.64002371531337	-1.08224167349468	-0.888544580327462
B109-20180223_122900_proc	CA2100L87_NGM_B109	CA2100L87	B109	20180223	122900	1216.953	213.994616846105	7055	1240.58367237623	3.09362606101114	25.2	20	Paris2	NGM	-1.06137565838477	-1.66597946379532	-1.16133361669933	-4.77479376422555	-0.557168665343125	-2.83235893552067
B109-20180223_124955_proc	CA2100L41_NGM_B109	CA2100L41	B109	20180223	124955	1296.712	267.751171508903	6627	1368.37402105441	3.13620482039477	25.2	20	Paris2	NGM	-1.57593295035228	-2.12589488108955	-1.81454668736786	-3.43756831712533	-1.1606054852355	-1.43336540754239
B109-20180223_131248_proc	CA3100L59_NGM_B109	CA3100L59	B109	20180223	131248	1200.314	241.550742574257	7232	1455.36498807564	3.16297192282643	25.6	20	Paris2	NGM	-1.27021121728941	-2.16749772300065	-1.33198527829494	-4.07324485579103	-0.685667310016088	-1.42800178577759
B109-20180223_133353_proc	CA3100L7_NGM_B109	CA3100L7	B109	20180223	133353	1199.519	192.937572928821	7890	1269.07322885957	3.10348668275038	25.6	20	Paris2	NGM	-1.33119861796821	-1.98150969625618	-1.67983853471063	-3.23131845645115	-0.783040202619305	-1.31148845501713
B109-20180223_135426_proc	CA3100L52_NGM_B109	CA3100L52	B109	20180223	135426	1298.462	174.736886632826	6348	854.26431912923	2.93159226715086	25.7	20	Paris2	NGM	-0.881771024901138	-1.66323036594752	-1.44045585904643	-3.12031886692995	-1.01630160732431	-0.721248737694436
B109-20180223_141958_proc	CA1100L52_NGM_B109	CA1100L52	B109	20180223	141958	1253.311	259.760263558033	9071	1880.04840836386	3.27416903182466	25.8	20	Paris2	NGM	-1.94015666518152	-2.54916771349096	-1.55699184889828	-2.65906396040221	-1.08930357688224	-0.676408544413586
B109-20180223_144125_proc	CA1100L30_NGM_B109	CA1100L30	B109	20180223	144125	1197.929	239.572744014733	5033	1006.54514635354	3.00283325897878	25.9	19	Paris2	NGM	-1.10511748550768	-1.97651614710656	-1.06590053637915	-4.66875977036873	-0.359108802688478	-2.04428155211875
B109-20180223_150206_proc	CA3100L2_NGM_B109	CA3100L2	B109	20180223	150206	1198.372	260.301212507977	4796	1041.7504874849	3.01776371235653	24.6	21	Paris2	NGM	-1.5431042363212	-1.93304211617206	-1.47279000055367	-2.72034050071556	-0.885569395968124	-1.27965353523002
B109-20180223_152246_proc	CA2100L96_NGM_B109	CA2100L96	B109	20180223	152246	1198.105	168.699204946996	12769	1797.9393692274	3.25477504220591	26	18	Paris2	NGM	-1.18564169405545	-2.04049676330437	-1.92809853715299	-3.70573619668719	-1.17418539386719	-1.10208036328608
B109-20180223_154322_proc	CA2100L88_NGM_B109	CA2100L88	B109	20180223	154322	1297.547	178.467532467532	7778	1069.80361214851	3.02930405993918	26	18	Paris2	NGM	-0.871934230973837	-1.72929276659724	-1.5236462864283	-3.56947718452718	-0.79091421444871	-1.11125887152746
B110-20180226_091208_proc	CA1100L38_NGM_B110	CA1100L38	B110	20180226	91208	1296.301	540.167082294264	1124	468.369460872709	2.67058856998946	24.3	16	Paris2	NGM	-2.61680321974156	-3.35691887002482	-0.680445085415559	-3.72948192401597	-0.341648005782855	-2.31228666034464
B110-20180226_093556_proc	CA1100L53_NGM_B110	CA1100L53	B110	20180226	93556	1233.662	648.034518828452	2223	1167.72725053998	3.06734141519237	24.3	15	Paris2	NGM	-1.87238498210887	-2.61053364308125	-0.731273011676612	-4.61119770869676	-0.264298069157808	-2.65490927977433
B110-20180226_095709_proc	CA1100L80_NGM_B110	CA1100L80	B110	20180226	95709	1228.998	260.617164898746	5892	1249.4376195758	3.09671457806928	24.3	15	Paris2	NGM	-1.35146104582129	-2.1249676319769	-1.35691497047214	-4.52613324527841	-0.673971296874036	-1.98945558651601
B110-20180226_101837_proc	CA2100L46_NGM_B110	CA2100L46	B110	20180226	101837	1225.191	422.966112956811	2707	934.52308070667	2.97059003198533	24.3	15	Paris2	NGM	-1.52377665023938	-2.65950916310016	-0.606078670982764	-3.77409178467939	-0.461744090509917	-1.54063358613948
B110-20180226_104002_proc	CA3100L48_NGM_B110	CA3100L48	B110	20180226	104002	1297.612	233.240487062405	4228	759.965828999614	2.88079406516166	24.4	15	Paris2	NGM	-0.405511374359442	-1.74155812365416	-0.899528710576199	-4.96462945430914	-0.542050213504498	-1.750016944629
B110-20180226_110250_proc	CA3100L17_NGM_B110	CA3100L17	B110	20180226	110250	1297.951	349.244703389831	2425	652.504143623557	2.81458327393696	24.5	15	Paris2	NGM	-1.62090070298061	-2.60680556547511	-0.887645962287297	-4.21975393509783	-0.367911882682513	-2.28826864996315
B110-20180226_112541_proc	CA1100L18_NGM_B110	CA1100L18	B110	20180226	112541	1197.979	221.92365097589	8586	1590.54246132778	3.20154526757994	24.6	15	Paris2	NGM	-0.992452786837628	-2.1015024030126	-1.45203124038338	-5.14358668912213	-0.709135538028784	-1.6062321478735
B110-20180226_120650_proc	CA1100L11_NGM_B110	CA1100L11	B110	20180226	120650	1221.525	275.407205240175	5604	1263.4878354237	3.10157106498661	24.8	15	Paris2	NGM	-1.09316164939623	-1.82850126027474	-0.999199489433179	-4.26737630420604	-0.475710380816879	-1.57040926687264
B110-20180226_122830_proc	CA3100L26_NGM_B110	CA3100L26	B110	20180226	122830	1199.023	343.775462962963	1930	553.356060324546	2.74300467067735	24.9	15	Paris2	NGM	-1.3008128136504	-2.43570595695561	-0.829769142621583	-4.13692888904822	-0.137795314757769	-1.83391565579768
B110-20180226_124920_proc	CA2100L49_NGM_B110	CA2100L49	B110	20180226	124920	1203.092	365.466552315609	1901	577.471977165481	2.76153091417858	25	15	Paris2	NGM	-0.8980472615619	-2.04980695881314	-0.488603304706589	-4.92195867566175	-0.179647077073881	-2.51309459500738
B110-20180226_130956_proc	CA1100L25_NGM_B110	CA1100L25	B110	20180226	130956	1266.67	436.447432762836	2481	854.860445644561	2.93189522275944	25.1	14	Paris2	NGM	-1.52212239074749	-2.10694736161134	-0.764175695428061	-4.7951170022274	-0.310188329696078	-2.48604674708541
B110-20180226_133200_proc	CA1100L50_NGM_B110	CA1100L50	B110	20180226	133200	1297.585	367.691823899371	3043	862.283565335439	2.93565010875847	25.2	14	Paris2	NGM	-1.30719395327718	-2.07889198487044	-1.11895250297233	-4.78498695998817	-0.477628460338546	-2.21435081647999
B111-20180305_095457_proc	CA1100L17_NGM_B111	CA1100L17	B111	20180305	95457	1205.929	449.108581436077	3030	1128.42381413111	3.05247224288265	23.4	33	Paris2	NGM	-1.93002631919143	-2.68664901077476	-0.997400444602236	-4.27377910843101	-0.52778318424348	-2.41585386591136
B111-20180305_101543_proc	CA2100L15_NGM_B111	CA2100L15	B111	20180305	101543	1200.802	327.190954773869	4257	1159.93468904312	3.06443353665218	23.5	33	Paris2	NGM	-1.65124899522266	-2.65730360606927	-1.32204346548115	-4.19657252187432	-0.837397181188114	-1.96980246504685
B111-20180305_103631_proc	CA3100L14_NGM_B111	CA3100L14	B111	20180305	103631	1217.27	297.636874648679	5229	1278.5521844274	3.10671845856208	23.6	33	Paris2	NGM	-1.63651295072814	-2.94556245764268	-1.69819663404057	-4.83524418300618	-0.652078721319254	-1.78669849814086
B111-20180305_105729_proc	CA3100L119_NGM_B111	CA3100L119	B111	20180305	105729	1297.882	251.275862068966	8001	1549.03001383315	3.19005983268228	23.7	33	Paris2	NGM	-1.54508293956804	-2.29587042024364	-1.71592323650446	-4.41139742487595	-0.997779583110804	-2.01161286052012
B111-20180305_112230_proc	CA1100L40_NGM_B111	CA1100L40	B111	20180305	112230	1295.53	269.636701797892	8660	1802.39271770607	3.25584942401845	23.8	33	Paris2	NGM	-1.4077980979218	-2.63492732673942	-1.71792638614955	-5.01563078734646	-0.684043387163395	-1.88397838212724
B111-20180305_114502_proc	CA1100L15_NGM_B111	CA1100L15	B111	20180305	114502	1217.522	388.228467153285	3466	1105.19552595623	3.04343911814055	23.9	33	Paris2	NGM	-1.70033965084658	-2.55284852835553	-1.21871126127764	-4.54030802436711	-0.571688577947229	-2.73757510836581
B111-20180305_120605_proc	CA2100L35_NGM_B111	CA2100L35	B111	20180305	120605	1296.036	486.701405152225	1561	586.203541755494	2.76804843805366	24	33	Paris2	NGM	-1.69395056357827	-2.33530366722668	-0.787548505210603	-3.66208191444534	-0.396696931312981	-1.75202031869192
B111-20180305_123829_proc	CA3100L44_NGM_B111	CA3100L44	B111	20180305	123829	1238.606	356.214876033058	3165	910.233022159289	2.95915258713765	24.2	33	Paris2	NGM	-1.27641152723748	-2.14162980507513	-0.721196264350961	-3.8130320285036	-0.487171213495394	-1.66254040000891
B111-20180305_130009_proc	CA2100L10_NGM_B111	CA2100L10	B111	20180305	130009	1170.361	202.379161770466	5828	1007.77944138456	3.00336549453939	23.4	33	Paris2	NGM	-1.01211726227215	-2.1105009671258	-1.73802822830097	-6.1625600567477	-0.601432855118698	-2.42374948625855
B111-20180305_132013_proc	CA1100L31_NGM_B111	CA1100L31	B111	20180305	132013	1211.439	155.522268326418	8440	1083.51138165022	3.03483347768807	24.8	33	Paris2	NGM	-0.678538501323643	-1.9255426814207	-1.68400550646766	-5.3064497559769	-0.638733636182218	-1.75636185024597
B111-20180305_134102_proc	CA1100L45_NGM_B111	CA1100L45	B111	20180305	134102	1296.562	289.460481099656	4170	930.962195549127	2.96893204553799	24.8	33	Paris2	NGM	-1.29955766705076	-2.55033307550187	-1.25446426263858	-4.34037524528342	-0.582862051531237	-2.16053092670628
B111-20180305_140712_proc	CA2100L33_NGM_B111	CA2100L33	B111	20180305	140712	1296.926	171.667949211235	7661	1014.05026879504	3.0060594845034	24.8	31	Paris2	NGM	-0.887909187437953	-2.29958523475544	-1.40722602111479	-5.28124312426458	-0.538162900891205	-1.4306128714371
